Nicotine Experiment 
SUBJECT-11	Session-001
Craving Level:	8	12:00:26 at 1770.4236 s
Craving Level:	8	12:00:27 at 1771.3899 s
Craving Level:	8	12:00:28 at 1772.3395 s
Craving Level:	8	12:00:29 at 1773.3147 s
Craving Level:	8	12:00:30 at 1774.4556 s
Craving Level:	8	12:00:31 at 1775.4217 s
Craving Level:	8	12:00:32 at 1776.3547 s
Craving Level:	8	12:00:33 at 1777.3378 s
Craving Level:	8	12:00:34 at 1778.3151 s
Craving Level:	8	12:00:35 at 1779.4202 s
Craving Level:	8	12:00:36 at 1780.4032 s
Craving Level:	8	12:00:37 at 1781.3528 s
Craving Level:	8	12:00:38 at 1782.3148 s
Craving Level:	8	12:00:39 at 1783.3159 s
Craving Level:	8	12:00:40 at 1784.4183 s
Craving Level:	8	12:00:41 at 1785.3523 s
Craving Level:	8	12:00:42 at 1786.3178 s
Craving Level:	8	12:00:43 at 1787.4515 s
Craving Level:	8	12:00:44 at 1788.401 s
Craving Level:	8	12:00:45 at 1789.3665 s
Craving Level:	8	12:00:46 at 1790.3162 s
Craving Level:	8	12:00:47 at 1791.314 s
Craving Level:	8	12:00:48 at 1792.432 s
Craving Level:	8	12:00:49 at 1793.3816 s
Craving Level:	8	12:00:50 at 1794.348 s
Craving Level:	8	12:00:51 at 1795.331 s
Craving Level:	8	12:00:52 at 1796.3277 s
Craving Level:	8	12:00:53 at 1797.4144 s
Craving Level:	8	12:00:54 at 1798.38 s
Craving Level:	8	12:00:55 at 1799.3141 s
Craving Level:	8	12:00:56 at 1800.4457 s
Craving Level:	8	12:00:57 at 1801.412 s
Craving Level:	8	12:00:58 at 1802.3616 s
Craving Level:	8	12:00:59 at 1803.314 s
Craving Level:	7	12:01:00 at 1804.4441 s
Craving Level:	10	12:01:01 at 1805.4272 s
Craving Level:	10	12:01:02 at 1806.3768 s
Craving Level:	10	12:01:03 at 1807.3431 s
Craving Level:	9	12:01:04 at 1808.3144 s
Craving Level:	9	12:01:05 at 1809.4256 s
Craving Level:	9	12:01:06 at 1810.4086 s
Craving Level:	9	12:01:07 at 1811.3416 s
Craving Level:	9	12:01:08 at 1812.3246 s
Craving Level:	9	12:01:09 at 1813.3136 s
Craving Level:	9	12:01:10 at 1814.4071 s
Craving Level:	9	12:01:11 at 1815.3577 s
Craving Level:	9	12:01:12 at 1816.3233 s
Craving Level:	9	12:01:13 at 1817.4393 s
Craving Level:	9	12:01:14 at 1818.389 s
Craving Level:	9	12:01:15 at 1819.3721 s
Craving Level:	9	12:01:16 at 1820.3135 s
Craving Level:	9	12:01:17 at 1821.4378 s
Craving Level:	9	12:01:18 at 1822.4041 s
Craving Level:	9	12:01:19 at 1823.3538 s
Craving Level:	9	12:01:20 at 1824.3135 s
Craving Level:	9	12:01:21 at 1825.3176 s
Craving Level:	9	12:01:22 at 1826.4035 s
Craving Level:	9	12:01:23 at 1827.3356 s
Craving Level:	9	12:01:24 at 1828.3132 s
Craving Level:	9	12:01:25 at 1829.4348 s
Craving Level:	9	12:01:26 at 1830.4012 s
Craving Level:	9	12:01:27 at 1831.3676 s
Craving Level:	9	12:01:28 at 1832.3132 s
Craving Level:	9	12:01:29 at 1833.4334 s
Craving Level:	9	12:01:30 at 1834.3997 s
Craving Level:	9	12:01:31 at 1835.3493 s
Craving Level:	9	12:01:32 at 1836.3134 s
Craving Level:	9	12:01:33 at 1837.3129 s
Craving Level:	9	12:01:34 at 1838.4157 s
Craving Level:	9	12:01:35 at 1839.3478 s
Craving Level:	9	12:01:36 at 1840.3142 s
Craving Level:	9	12:01:37 at 1841.447 s
Craving Level:	9	12:01:38 at 1842.4134 s
Craving Level:	9	12:01:39 at 1843.3796 s
Craving Level:	9	12:01:40 at 1844.3293 s
Craving Level:	9	12:01:41 at 1845.4455 s
Craving Level:	9	12:01:42 at 1846.4285 s
Craving Level:	9	12:01:43 at 1847.3782 s
Craving Level:	9	12:01:44 at 1848.3286 s
Craving Level:	9	12:01:45 at 1849.3128 s
Craving Level:	9	12:01:46 at 1850.427 s
Craving Level:	9	12:01:47 at 1851.3767 s
Craving Level:	9	12:01:48 at 1852.3431 s
Craving Level:	9	12:01:49 at 1853.3127 s
Craving Level:	9	12:01:50 at 1854.4255 s
Craving Level:	9	12:01:51 at 1855.4085 s
Craving Level:	9	12:01:52 at 1856.3581 s
Craving Level:	9	12:01:53 at 1857.3127 s
Craving Level:	9	12:01:54 at 1858.4406 s
Craving Level:	9	12:01:55 at 1859.3903 s
Craving Level:	9	12:01:56 at 1860.3407 s
Craving Level:	9	12:01:57 at 1861.3126 s
Craving Level:	9	12:01:58 at 1862.4225 s
Craving Level:	9	12:01:59 at 1863.3722 s
Craving Level:	9	12:02:00 at 1864.339 s
Craving Level:	9	12:02:01 at 1865.3127 s
Craving Level:	9	12:02:02 at 1866.4043 s
Craving Level:	9	12:02:03 at 1867.3707 s
Craving Level:	9	12:02:04 at 1868.3379 s
Craving Level:	9	12:02:05 at 1869.4532 s
Craving Level:	9	12:02:06 at 1870.4195 s
Craving Level:	9	12:02:07 at 1871.3692 s
Craving Level:	9	12:02:08 at 1872.3355 s
Craving Level:	9	12:02:09 at 1873.3122 s
Craving Level:	9	12:02:10 at 1874.4188 s
Craving Level:	9	12:02:11 at 1875.3511 s
Craving Level:	9	12:02:12 at 1876.3342 s
Craving Level:	9	12:02:13 at 1877.3151 s
Craving Level:	9	12:02:14 at 1878.3999 s
Craving Level:	9	12:02:15 at 1879.3663 s
Craving Level:	9	12:02:16 at 1880.3124 s
Craving Level:	10	12:02:17 at 1881.4487 s
Craving Level:	10	12:02:18 at 1882.415 s
Craving Level:	10	12:02:19 at 1883.3488 s
Craving Level:	10	12:02:20 at 1884.3281 s
Craving Level:	10	12:02:21 at 1885.4472 s
Craving Level:	10	12:02:22 at 1886.3811 s
Craving Level:	10	12:02:23 at 1887.3307 s
Craving Level:	10	12:02:24 at 1888.3129 s
Craving Level:	10	12:02:25 at 1889.4291 s
Craving Level:	10	12:02:26 at 1890.3787 s
Craving Level:	10	12:02:27 at 1891.3451 s
Craving Level:	10	12:02:28 at 1892.3117 s
Craving Level:	10	12:02:29 at 1893.4609 s
Craving Level:	10	12:02:30 at 1894.4272 s
Craving Level:	10	12:02:31 at 1895.3769 s
Craving Level:	10	12:02:32 at 1896.3117 s
Craving Level:	10	12:02:33 at 1897.3117 s
Craving Level:	10	12:02:34 at 1898.4258 s
Craving Level:	10	12:02:35 at 1899.3595 s
Craving Level:	10	12:02:36 at 1900.3252 s
Craving Level:	10	12:02:37 at 1901.4579 s
Craving Level:	10	12:02:38 at 1902.3909 s
Craving Level:	10	12:02:39 at 1903.3573 s
Craving Level:	10	12:02:40 at 1904.3118 s
Craving Level:	10	12:02:41 at 1905.4064 s
Craving Level:	10	12:02:42 at 1906.3894 s
Craving Level:	10	12:02:43 at 1907.34 s
Craving Level:	10	12:02:44 at 1908.4553 s
Craving Level:	10	12:02:45 at 1909.455 s
Craving Level:	10	12:02:46 at 1910.3888 s
Craving Level:	10	12:02:47 at 1911.3209 s
Craving Level:	10	12:02:48 at 1912.312 s
Craving Level:	10	12:02:49 at 1913.4211 s
Craving Level:	10	12:02:50 at 1914.3531 s
Craving Level:	10	12:02:51 at 1915.3195 s
Craving Level:	10	12:02:52 at 1916.3162 s
Craving Level:	10	12:02:53 at 1917.4029 s
Craving Level:	10	12:02:54 at 1918.3686 s
Craving Level:	10	12:02:55 at 1919.3111 s
Craving Level:	10	12:02:56 at 1920.4342 s
Craving Level:	10	12:02:57 at 1921.4004 s
Craving Level:	10	12:02:58 at 1922.3501 s
Craving Level:	10	12:02:59 at 1923.311 s
Craving Level:	10	12:03:00 at 1924.4493 s
Craving Level:	10	12:03:01 at 1925.399 s
Craving Level:	10	12:03:02 at 1926.351 s
Craving Level:	10	12:03:03 at 1927.3151 s
Craving Level:	10	12:03:04 at 1928.4487 s
Craving Level:	10	12:03:05 at 1929.3808 s
Craving Level:	10	12:03:06 at 1930.3473 s
Craving Level:	10	12:03:07 at 1931.3108 s
Craving Level:	10	12:03:08 at 1932.4296 s
Craving Level:	10	12:03:09 at 1933.3961 s
Craving Level:	10	12:03:10 at 1934.3456 s
Craving Level:	10	12:03:11 at 1935.3109 s
Craving Level:	10	12:03:12 at 1936.4448 s
Craving Level:	10	12:03:13 at 1937.4112 s
Craving Level:	10	12:03:14 at 1938.3616 s
Craving Level:	10	12:03:15 at 1939.3273 s
Craving Level:	10	12:03:16 at 1940.46 s
Craving Level:	10	12:03:17 at 1941.4096 s
Craving Level:	10	12:03:18 at 1942.3776 s
Craving Level:	10	12:03:19 at 1943.3256 s
Craving Level:	10	12:03:20 at 1944.4593 s
Craving Level:	10	12:03:21 at 1945.4248 s
Craving Level:	10	12:03:22 at 1946.3744 s
Craving Level:	10	12:03:23 at 1947.3242 s
Craving Level:	10	12:03:24 at 1948.3107 s
Craving Level:	10	12:03:25 at 1949.4566 s
Craving Level:	10	12:03:26 at 1950.4063 s
Craving Level:	10	12:03:27 at 1951.3727 s
Craving Level:	10	12:03:28 at 1952.3222 s
Craving Level:	10	12:03:29 at 1953.4384 s
Craving Level:	10	12:03:30 at 1954.4047 s
Craving Level:	10	12:03:31 at 1955.3553 s
Craving Level:	10	12:03:32 at 1956.3106 s
Craving Level:	10	12:03:33 at 1957.3175 s
Craving Level:	10	12:03:34 at 1958.4199 s
Craving Level:	10	12:03:35 at 1959.3696 s
Craving Level:	10	12:03:36 at 1960.3361 s
Craving Level:	10	12:03:37 at 1961.3102 s
Craving Level:	10	12:03:38 at 1962.4184 s
Craving Level:	10	12:03:39 at 1963.3849 s
Craving Level:	10	12:03:40 at 1964.3344 s
Craving Level:	10	12:03:41 at 1965.31 s
Craving Level:	10	12:03:42 at 1966.4502 s
Craving Level:	10	12:03:43 at 1967.3999 s
Craving Level:	10	12:03:44 at 1968.3496 s
Craving Level:	10	12:03:45 at 1969.3326 s
Craving Level:	10	12:03:46 at 1970.3099 s
Craving Level:	10	12:03:47 at 1971.3984 s
Craving Level:	10	12:03:48 at 1972.3874 s
Craving Level:	10	12:03:49 at 1973.331 s
Craving Level:	10	12:03:50 at 1974.312 s
Craving Level:	10	12:03:51 at 1975.4302 s
Craving Level:	10	12:03:52 at 1976.3799 s
Craving Level:	10	12:03:53 at 1977.3137 s
Craving Level:	10	12:03:54 at 1978.3263 s
Craving Level:	10	12:03:55 at 1979.4287 s
Craving Level:	10	12:03:56 at 1980.3784 s
Craving Level:	10	12:03:57 at 1981.3449 s
Craving Level:	10	12:03:58 at 1982.3248 s
Craving Level:	10	12:03:59 at 1983.4439 s
Craving Level:	10	12:04:00 at 1984.4269 s
Craving Level:	10	12:04:01 at 1985.3765 s
Craving Level:	10	12:04:02 at 1986.3262 s
Craving Level:	10	12:04:03 at 1987.3107 s
Craving Level:	10	12:04:04 at 1988.4087 s
Craving Level:	10	12:04:05 at 1989.3583 s
Craving Level:	10	12:04:06 at 1990.3248 s
Craving Level:	10	12:04:07 at 1991.4409 s
Craving Level:	10	12:04:08 at 1992.4072 s
Craving Level:	10	12:04:09 at 1993.3753 s
Craving Level:	10	12:04:10 at 1994.324 s
Craving Level:	10	12:04:11 at 1995.456 s
Craving Level:	10	12:04:12 at 1996.4392 s
Craving Level:	10	12:04:13 at 1997.3729 s
Craving Level:	10	12:04:14 at 1998.3217 s
Craving Level:	10	12:04:15 at 1999.3104 s
Craving Level:	10	12:04:16 at 2000.4208 s
Craving Level:	10	12:04:17 at 2001.3705 s
Craving Level:	10	12:04:18 at 2002.3538 s
Craving Level:	10	12:04:19 at 2003.3105 s
Craving Level:	10	12:04:20 at 2004.436 s
Craving Level:	10	12:04:21 at 2005.419 s
Craving Level:	10	12:04:22 at 2006.352 s
Craving Level:	10	12:04:23 at 2007.3103 s
Craving Level:	10	12:04:24 at 2008.4512 s
Craving Level:	10	12:04:25 at 2009.385 s
Craving Level:	10	12:04:26 at 2010.3179 s
Craving Level:	10	12:04:27 at 2011.3105 s
Craving Level:	10	12:04:28 at 2012.4331 s
Craving Level:	10	12:04:29 at 2013.3827 s
Craving Level:	10	12:04:30 at 2014.3498 s
Craving Level:	10	12:04:31 at 2015.3099 s
Craving Level:	10	12:04:32 at 2016.4315 s
Craving Level:	10	12:04:33 at 2017.3978 s
Craving Level:	10	12:04:34 at 2018.3476 s
Craving Level:	10	12:04:35 at 2019.3097 s
Craving Level:	10	12:04:36 at 2020.4467 s
Craving Level:	10	12:04:37 at 2021.3963 s
Craving Level:	10	12:04:38 at 2022.3468 s
Craving Level:	10	12:04:39 at 2023.3125 s
Craving Level:	10	12:04:40 at 2024.4462 s
Craving Level:	10	12:04:41 at 2025.4115 s
Craving Level:	10	12:04:42 at 2026.378 s
Craving Level:	10	12:04:43 at 2027.3274 s
Craving Level:	10	12:04:44 at 2028.3101 s
Craving Level:	10	12:04:45 at 2029.3097 s
Craving Level:	10	12:04:46 at 2030.4096 s
Craving Level:	10	12:04:47 at 2031.3593 s
Craving Level:	10	12:04:48 at 2032.3259 s
Craving Level:	10	12:04:49 at 2033.4585 s
Craving Level:	10	12:04:50 at 2034.4091 s
Craving Level:	10	12:04:51 at 2035.3746 s
Craving Level:	10	12:04:52 at 2036.3241 s
Craving Level:	10	12:04:53 at 2037.3209 s
Craving Level:	10	12:04:54 at 2038.44 s
Craving Level:	10	12:04:55 at 2039.3896 s
Craving Level:	10	12:04:56 at 2040.3559 s
Craving Level:	10	12:04:57 at 2041.3225 s
Craving Level:	10	12:04:58 at 2042.3094 s
Craving Level:	10	12:04:59 at 2043.4049 s
Craving Level:	10	12:05:00 at 2044.3711 s
Craving Level:	10	12:05:01 at 2045.3207 s
Craving Level:	10	12:05:02 at 2046.3093 s
Craving Level:	10	12:05:03 at 2047.4366 s
Craving Level:	10	12:05:04 at 2048.3862 s
Craving Level:	10	12:05:05 at 2049.3192 s
Craving Level:	10	12:05:06 at 2050.309 s
Craving Level:	10	12:05:07 at 2051.4351 s
Craving Level:	10	12:05:08 at 2052.3848 s
Craving Level:	10	12:05:09 at 2053.3679 s
Craving Level:	10	12:05:10 at 2054.3174 s
Craving Level:	10	12:05:11 at 2055.3142 s
Craving Level:	10	12:05:12 at 2056.4333 s
Craving Level:	10	12:05:13 at 2057.3662 s
Craving Level:	10	12:05:14 at 2058.3092 s
Craving Level:	10	12:05:15 at 2059.4488 s
Craving Level:	10	12:05:16 at 2060.3986 s
Craving Level:	10	12:05:17 at 2061.3491 s
Craving Level:	10	12:05:18 at 2062.3144 s
Craving Level:	10	12:05:19 at 2063.4479 s
Craving Level:	10	12:05:20 at 2064.4136 s
Craving Level:	10	12:05:21 at 2065.3799 s
Craving Level:	10	12:05:22 at 2066.3129 s
Craving Level:	10	12:05:23 at 2067.3097 s
Craving Level:	10	12:05:24 at 2068.4288 s
Craving Level:	10	12:05:25 at 2069.3784 s
Craving Level:	10	12:05:26 at 2070.4115 s
Craving Level:	10	12:05:27 at 2071.4156 s
Craving Level:	10	12:05:28 at 2072.4151 s
Craving Level:	10	12:05:29 at 2073.4148 s
Craving Level:	10	12:05:30 at 2074.4144 s
Craving Level:	10	12:05:31 at 2075.414 s
Craving Level:	10	12:05:32 at 2076.4136 s
Craving Level:	10	12:05:33 at 2077.4301 s
Craving Level:	10	12:05:34 at 2078.4296 s
Craving Level:	10	12:05:35 at 2079.4292 s
Craving Level:	10	12:05:36 at 2080.4287 s
Craving Level:	10	12:05:37 at 2081.4284 s
Craving Level:	10	12:05:38 at 2082.428 s
Craving Level:	10	12:05:39 at 2083.4277 s
Craving Level:	10	12:05:40 at 2084.4275 s
Craving Level:	10	12:05:41 at 2085.4269 s
Craving Level:	10	12:05:42 at 2086.4432 s
Craving Level:	10	12:05:43 at 2087.4431 s
Craving Level:	10	12:05:44 at 2088.4424 s
Craving Level:	10	12:05:45 at 2089.3087 s
Craving Level:	10	12:05:46 at 2090.3082 s
Craving Level:	10	12:05:47 at 2091.3081 s
Craving Level:	10	12:05:48 at 2092.317 s
Craving Level:	10	12:05:49 at 2093.3166 s
Craving Level:	10	12:05:50 at 2094.3164 s
Craving Level:	10	12:05:51 at 2095.3086 s
Craving Level:	10	12:05:52 at 2096.308 s
Craving Level:	10	12:05:53 at 2097.3079 s
Craving Level:	10	12:05:54 at 2098.3082 s
Craving Level:	10	12:05:55 at 2099.308 s
